,arm_id,arm_labels,category_unknown,category_action,category_adventure,category_animation,category_children's,category_comedy,category_crime,category_documentary,category_drama,category_fantasy,category_film-noir,category_horror,category_musical,category_mystery,category_romance,category_sci-Fi,category_thriller,category_war,category_western,lifetime,lifetime_rewards
1447,1447,My Favorite Season (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12371,0.26292897998093423
1448,1448,Pather Panchali (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10053,0.401036701620591
1449,1449,Golden Earrings (1947),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9999404194470924
1450,1450,Foreign Correspondent (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11154,0.3354385128693994
1451,1451,Lady of Burlesque (1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7872,0.5309818875119161
1452,1452,Angel on My Shoulder (1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14166,0.1559818875119161
1453,1453,Angel and the Badman (1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9779,0.41736177311725453
1454,1454,Outlaw-  The (1943),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14973,0.10790038131553858
1455,1455,Beat the Devil (1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10902,0.35045281220209723
1456,1456,Love Is All There Is (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7767,0.5372378455672069
1457,1457,Damsel in Distress-  A (1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15823,0.05725691134413724
1458,1458,Madame Butterfly (1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5139,0.6938155386081983
1459,1459,Sleepover (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14088,0.16062917063870352
1460,1460,Here Comes Cookie (1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12927,0.22980219256434697
1461,1461,Thieves (Voleurs-  Les) (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,16222,0.03348427073403237
1462,1462,Boys-  Les (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,0.7849142040038132
1463,1463,Stars Fell on Henrietta-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6987,0.583710676835081
1464,1464,Last Summer in the Hamptons (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6217,0.6295877025738799
1465,1465,Margaret's Museum (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2847,0.8303741658722593
1466,1466,Saint of Fort Washington-  The (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13527,0.19405386081982845
1467,1467,Cure-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5648,0.663489037178265
1468,1468,Tom and Huck (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13092,0.21997140133460436
1469,1469,Gumby: The Movie (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,0.8225691134413727
1470,1470,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12245,0.27043612964728314
1471,1471,Visitors-  The (Visiteurs-  Les) (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16455,0.019602001906577682
1472,1472,Little Princess-  The (1939),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10476,0.37583412774070546
1473,1473,Nina Takes a Lover (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8825,0.4742016205910391
1474,1474,Bhaji on the Beach (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,716,0.9573403241182078
1475,1475,Raw Deal (1948),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9411,0.4392874165872259
1476,1476,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2421,0.8557554814108674
1477,1477,Dead Presidents (1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12289,0.26781458531935176
1478,1478,Reckless (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13430,0.19983317445185889
1479,1479,Herbie Rides Again (1974),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2452,0.8539084842707341
1480,1480,S.F.W. (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5550,0.669327931363203
1481,1481,Gate of Heavenly Peace-  The (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12600,0.24928503336510965
1482,1482,Man in the Iron Mask-  The (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6648,0.6039084842707341
1483,1483,Jerky Boys-  The (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9405,0.43964489990467115
1484,1484,Colonel Chabert-  Le (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1819,0.8916229742612012
1485,1485,Girl in the Cadillac (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,319,0.9809938036224977
1486,1486,Even Cowgirls Get the Blues (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3957,0.7642397521448999
1487,1487,Germinal (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7828,0.5336034318398475
1488,1488,Chasers (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,0.8338298379408962
1489,1489,Fausto (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16299,0.028896568160152514
1490,1490,Tough and Deadly (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8623,0.4862368922783603
1491,1491,Window to Paris (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,0.7989156339370829
1492,1492,Modern Affair-  A (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11117,0.3376429933269781
1493,1493,Mostro-  Il (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9084,0.4587702573879886
1494,1494,Flirt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15258,0.09091992373689228
1495,1495,Carpool (1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10669,0.3643350810295519
1496,1496,Line King: Al Hirschfeld-  The (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2337,0.8607602478551001
1497,1497,Farmer and Chase (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14438,0.1397759771210677
1498,1498,Grosse Fatigue (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8234,0.50941372735939
1499,1499,Santa with Muscles (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14140,0.1575309818875119
1500,1500,Prisoner of the Mountains (Kavkazsky Plennik) (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16661,0.0073284080076263525
1501,1501,Naked in New York (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15278,0.0897283126787417
1502,1502,Gold Diggers: The Secret of Bear Mountain (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16125,0.03926358436606292
1503,1503,Bewegte Mann-  Der (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0.960617254528122
1504,1504,Killer: A Journal of Murder (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7765,0.537357006673022
1505,1505,Nelly and Monsieur Arnaud (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12796,0.23760724499523356
1506,1506,Three Lives and Only One Death (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,0.6276215443279314
1507,1507,Babysitter-  The (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14115,0.15902049571020016
1508,1508,Getting Even with Dad (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0.9840324118207817
1509,1509,Mad Dog Time (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13938,0.16956625357483313
1510,1510,Children of the Revolution (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11887,0.2917659675881792
1511,1511,World of Apu-  The (Apur Sansar) (1959),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1738,0.8964489990467112
1512,1512,Sprung (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,0.4342826501429933
1513,1513,Dream With the Fishes (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15060,0.10271687321258338
1514,1514,Wings of Courage (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5095,0.6964370829361297
1515,1515,Wedding Gift-  The (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3274,0.8049332697807435
1516,1516,Race the Sun (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9317,0.4448879885605338
1517,1517,Losing Isaiah (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10153,0.3950786463298379
1518,1518,New Jersey Drive (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6220,0.6294089609151573
1519,1519,Fear-  The (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0.9976167778836987
1520,1520,Mr. Wonderful (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11462,0.31708770257387986
1521,1521,Trial by Jury (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5655,0.6630719733079122
1522,1522,Good Man in Africa-  A (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12758,0.2398713060057197
1523,1523,Kaspar Hauser (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10418,0.3792897998093422
1524,1524,Object of My Affection-  The (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2348,0.8601048617731173
1525,1525,Witness (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6769,0.5966992373689228
1526,1526,Senseless (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0.9314823641563393
1527,1527,Nowhere (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1078,0.9357721639656816
1528,1528,Underground (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11990,0.2856291706387035
1529,1529,Jefferson in Paris (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9004,0.463536701620591
1530,1530,Far From Home: The Adventures of Yellow Dog (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0.9210557673975215
1531,1531,Foreign Student (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10286,0.3871544327931363
1532,1532,I Don't Want to Talk About It (De eso no se habla) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3656,0.7821734985700668
1533,1533,Twin Town (1997),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4068,0.7576263107721639
1534,1534,Enfer-  L' (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2887,0.827990943755958
1535,1535,Aiqing wansui (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15614,0.06970924690181124
1536,1536,Cosi (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8238,0.5091754051477597
1537,1537,All Over Me (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,573,0.9658603431839847
1538,1538,Being Human (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1285,0.9234389895138226
1539,1539,Amazing Panda Adventure-  The (1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,0.8948403241182078
1540,1540,Beans of Egypt-  Maine-  The (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12726,0.24177788369876074
1541,1541,Scarlet Letter-  The (1926),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,320,0.9809342230695901
1542,1542,Johns (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11822,0.2956387035271687
1543,1543,It Takes Two (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15077,0.10170400381315536
1544,1544,Frankie Starlight (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3629,0.78378217349857
1545,1545,Shadows (Cienie) (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5758,0.6569351763584366
1546,1546,Show-  The (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9822,0.4147998093422307
1547,1547,The Courtyard (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2694,0.8394899904671116
1548,1548,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3975,0.7631673021925643
1549,1549,Destiny Turns on the Radio (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0.8912059103908484
1550,1550,Glass Shield-  The (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11799,0.29700905624404195
1551,1551,Hunted-  The (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0.9631196377502383
1552,1552,Underneath-  The (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,493,0.9706267874165873
1553,1553,Safe Passage (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10335,0.3842349857006673
1554,1554,Secret Adventures of Tom Thumb-  The (1993),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7561,0.5495114394661582
1555,1555,Condition Red (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4075,0.7572092469018112
1556,1556,Yankee Zulu (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1712,0.897998093422307
1557,1557,Aparajito (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4480,0.7330791229742613
1558,1558,Hostile Intentions (1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14301,0.1479385128693994
1559,1559,Clean Slate (Coup de Torchon) (1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12024,0.2836034318398475
1560,1560,Tigrero: A Film That Was Never Made (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8236,0.5092945662535748
1561,1561,Eye of Vichy-  The (Oeil de Vichy-  L') (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9541,0.4315419447092469
1562,1562,Promise-  The (Versprechen-  Das) (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3016,0.8203050524308866
1563,1563,To Cross the Rubicon (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12679,0.24457816968541468
1564,1564,Daens (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16310,0.028241182078169724
1565,1565,Man from Down Under-  The (1943),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13119,0.218362726406101
1566,1566,Careful (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11386,0.3216158245948523
1567,1567,Vermont Is For Lovers (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13718,0.18267397521449003
1568,1568,Vie est belle-  La (Life is Rosey) (1987),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11430,0.3189942802669209
1569,1569,Quartier Mozart (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5587,0.6671234509056244
1570,1570,Touki Bouki (Journey of the Hyena) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7246,0.5682793136320305
1571,1571,Wend Kuuni (God's Gift) (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7005,0.5826382268827455
1572,1572,Spirits of the Dead (Tre passi nel delirio) (1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1723,0.8973427073403242
1573,1573,Pharaoh's Army (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,799,0.9523951382268827
1574,1574,I-  Worst of All (Yo-  la peor de todas) (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11563,0.3110700667302193
1575,1575,Hungarian Fairy Tale-  A (1987),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5804,0.6541944709246902
1576,1576,Death in the Garden (Mort en ce jardin-  La) (1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11431,0.31893469971401334
1577,1577,Collectionneuse-  La (1967),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6263,0.6268469971401335
1578,1578,Baton Rouge (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16316,0.027883698760724496
1579,1579,Liebelei (1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12221,0.27186606291706383
1580,1580,Woman in Question-  The (1950),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7649,0.5442683508102955
1581,1581,T-Men (1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8925,0.468243565300286
1582,1582,Invitation-  The (Zaproszenie) (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7679,0.5424809342230696
1583,1583,Symphonie pastorale-  La (1946),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16289,0.029492373689227858
1584,1584,American Dream (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4696,0.7202097235462346
1585,1585,Lashou shentan (1992),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2290,0.863560533841754
1586,1586,Terror in a Texas Town (1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14552,0.13298379408960914
1587,1587,Salut cousin! (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14458,0.13858436606291702
1588,1588,Schizopolis (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15936,0.05052430886558623
1589,1589,To Have-  or Not (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12529,0.2535152526215443
1590,1590,Duoluo tianshi (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13810,0.17719256434699715
1591,1591,Magic Hour-  The (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5782,0.6555052430886559
1592,1592,Death in Brunswick (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9714,0.42123450905624404
1593,1593,Everest (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2317,0.8619518589132507
1594,1594,Shopping (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2040,0.8784556720686368
1595,1595,Nemesis 2: Nebula (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6859,0.591336987607245
1596,1596,Romper Stomper (1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11721,0.30165633937082936
1597,1597,City of Industry (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13756,0.18040991420400376
1598,1598,Someone Else's America (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2409,0.8564704480457579
1599,1599,Guantanamera (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15169,0.09622259294566249
1600,1600,Office Killer (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9902,0.4100333651096282
1601,1601,Price Above Rubies-  A (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2089,0.8755362249761678
1602,1602,Angela (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6261,0.6269661582459485
1603,1603,He Walked by Night (1948),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,9005,0.46347712106768346
1604,1604,Love Serenade (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0.9705672068636797
1605,1605,Deceiver (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2157,0.8714847473784557
1606,1606,Hurricane Streets (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1540,0.9082459485224023
1607,1607,Buddy (1997),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4839,0.7116897044804575
1608,1608,B*A*P*S (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9054,0.4605576739752145
1609,1609,Truth or Consequences-  N.M. (1997),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7610,0.5465919923736893
1610,1610,Intimate Relations (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4067,0.7576858913250715
1611,1611,Leading Man-  The (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4847,0.7112130600571973
1612,1612,Tokyo Fist (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13987,0.16664680648236418
1613,1613,Reluctant Debutante-  The (1958),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8807,0.47527407054337467
1614,1614,Warriors of Virtue (1997),0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13047,0.2226525262154433
1615,1615,Desert Winds (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6687,0.6015848427073403
1616,1616,Hugo Pool (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,409,0.9756315538608198
1617,1617,King of New York (1990),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10285,0.3872140133460439
1618,1618,All Things Fair (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15480,0.07769304099142038
1619,1619,Sixth Man-  The (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6411,0.6180290753098189
1620,1620,Butterfly Kiss (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15106,0.099976167778837
1621,1621,Paris-  France (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7122,0.5756673021925643
1622,1622,Ceremonie-  La (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12840,0.23498570066730218
1623,1623,Hush (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1368,0.9184938036224977
1624,1624,Nightwatch (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,652,0.9611534795042898
1625,1625,Nobody Loves Me (Keiner liebt mich) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16280,0.030028598665395645
1626,1626,Wife-  The (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13564,0.19184938036224974
1627,1627,Lamerica (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12640,0.2469018112488084
1628,1628,Nico Icon (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,733,0.9563274547187798
1629,1629,Silence of the Palace-  The (Saimt el Qusur) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15376,0.0838894184938036
1630,1630,Slingshot-  The (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12666,0.24535271687321258
1631,1631,Land and Freedom (Tierra y libertad) (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15130,0.0985462345090562
1632,1632,A koldum klaka (Cold Fever) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7281,0.566193994280267
1633,1633,Etz Hadomim Tafus (Under the Domin Tree) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2642,0.8425881792183032
1634,1634,Two Friends (1986) ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9135,0.45573164918970444
1635,1635,Brothers in Trouble (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15424,0.08102955195424211
1636,1636,Girls Town (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13349,0.20465919923736897
1637,1637,Normal Life (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7216,0.5700667302192564
1638,1638,Bitter Sugar (Azucar Amargo) (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7978,0.5246663489037178
1639,1639,Eighth Day-  The (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12891,0.23194709246901812
1640,1640,Dadetown (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7850,0.5322926596758818
1641,1641,Some Mother's Son (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9084,0.4587702573879886
1642,1642,Angel Baby (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13032,0.2235462345090562
1643,1643,Sudden Manhattan (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10207,0.3918612964728313
1644,1644,Butcher Boy-  The (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12514,0.2544089609151573
1645,1645,Men With Guns (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15956,0.049332697807435655
1646,1646,Hana-bi (1997),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6204,0.6303622497616778
1647,1647,Niagara-  Niagara (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8080,0.5185891325071497
